                                                                                                                                                                                      COMMENT,                 LABEL
To all these social media activists apprentice wizards who will be according to the direction of the feeder. Take advantage of this new year's opportunity to change your mindset and work to unite the cameroonians you have soured with tribal hatred.Repent the judgment of everything is close.,Highly-Offensive
"This will be one of the few times I'll give an expression to our dear NOMM GUI, right Leon Messi, LOL.
Thankfully I didn't even have to get out of my close family to find answers. How generous I am right now, let me share with you. They have to leave, they didn't know that's how I was going to do it, go with it!

According to my uncle Raymond Epote and I agree with him at 150 %, A part of the Cameroonian people are willing to give in the casuistry by asking with a bad faith nauseous the question of "" who is indigenous?"" A Cameroonian who would go Would it be right, after fifty years or even a hundred years, to ask this charming people who had once welcomed them with open arms "" the question of who is indigenous?"" Why some devious minds want - they absolutely give in a shameless way in a sewn with white thread?>>

My nephew's nephew Jacques Eyoum Madiba answered this question with his usual care: "" elections in Cameroon is closely linked to the migration movements of which the periods are known. These migration movements fixed each other at a specific location and preceded the settlement. Thus, every tribe is indigenous where white people found it and any idea contrary to it is simple math.

Finally, thank you to Joseph Antoine Bell who broke the nail: "" One word, about a political issue of the hour in Cameroon: how can we scream at the scandal today against a law that will remove the posts at the head of the communities local, after accepting and defending for almost 60 years the principle of regional balance, including in the administration contests?
How can we explain why some did not see the charge of discrimination when English speakers were given the right to run their business and not to the rest of the regions?
Our Southwest compatriots had lit the first wick by saying clearly that they no longer wanted North-West citizens in their city council. Elders such as MM Kadji, Fotso, Sohaing had shown the way by taking town halls in the West although living in Douala for 50 years. If they were applauded for this how and why when the law comes to register it in the marble

One thing is for sure, an African proverb says: "" A piece of wood can take a long time in the water, it will never become caïman>>.

SO, I REST MY CASE, as the Americans say. What we're going to do is well recorded in the screenshot below. Thanks to my charming charm Regine Mathio. YOU WILL FINALLY KNOW WHO PUT THE WATER IN Coco!!",Moderate
"Cameroon, February 2008-29, 25, the draft constitutional modification to allow president paul biya to remain in power leads to a bloody repression in camera of "" Apprentice Wizards 🤔 🤔

Modification of article 6, article 2 of the 1996 Constitution, which limits to two terms the possibility for a president of the republic to remain in power on a continuous basis.

Following the call for the strike of the main carrier s' unions against rising fuel prices, many young people - driven by the perspective of extension of the bad governance of the existing regime - took over the streets of the main cities From South Cameroon on February 2008, 25, with socio-economic, civic and political claims. In the face of the scale of the social movement, transformed into riots with the first death by bullet, the authorities have decided to deploy in numbers of military members on the ground with disproportionate means to contain people, certainly furious, but with their bare hands.

"" the defence and security forces went to bloody repression for four days, with excessive use of deadly force, causing the death of at least 139 people according to the National Human Rights Observatory [2 ], including several extra-court performances "" reminds clément boursin, responsible Africa at the 40 dead according to the authorities including a police officer. Nearly 3 young people, considered to be ""Wizards Apprentice"", have been arrested. Many of them have been ill-treated and even tortured during their arrest and arrest.

From Massacre in camera to silent impunity
These events went relatively unnoticed on the international media scene. In the face of the self-indulgent silence of the international community and the lack of pressure, the cameroonian authorities have not carried out any independent and impartially investigation to establish the truth about these four days of violence. "" no part of the security forces believed to have committed serious human rights violations has been the subject of penalties or judicial action in ten years says clément boursin, Africa manager at the

For several years, various united nations bodies (Human Rights Council, committee against torture, human rights committee) have been concerned about this impunity. The Cameroonian authorities have, each time, claimed that the law forces had been acting in a state of "" Self-Defence "" in the face of people who had "" acquired weapons of war by attacking police and gendarmerie units ""[ 3]. although requested several times, the administrative report of the cameroonian authorities on the subject has never been sent to the united nations or made public.

A new repression that turns into a low intensity conflict
The same repression took place, from October 2016 and for more than a year, on young cameroonian speakers who walked peacefully against the ""francophonisation"" of their regions. On October 2017, 1, several dozens of protesters - considered ""criminals being manipulated"" by the authorities - were shot dead. Once again the ""Self-Defence"" has been explained by the regime.

After a year of continuous repression, of self-silence of the international community, cameroonian speakers, minority speakers, decided to take the maquis and weapons to fight Paul Biya's regime and to tackle the forces of order and symbols of The State. Today, these English-speaking regions of North-West and South-West Cameroon have turned into a low-intensity conflict, where abuse is committed by all parties to the conflict.

"" all this is an immense waste. Instead of developing harmoniously the country and especially the surrounding regions, Paul Biya's regime has been fighting over the last decade to strengthen its hold over the country, especially through the repression of any protest, for the sole purpose of keeping itself in power and The International Community has been passive "" says clément boursin, Africa manager at the

Ten years after the bloody repression in camera of February 2008, the finding is bitter.

As long as Cameroon is the subject of leniency from the international community - especially its western allies like France and the united states - for its abuse, Paul Biya's regime will have the free field to kill and punish in all Impunity its citizens.",Highly Offensive
"Well done my President my beloved national grandpa.
Too bad for the of players who thought they could make you loose. The marabout cheated on them. They don't ride non-starters horses. Bye-bye to the apprentice wizards. Cameroon's political atmosphere will be better without you Taliban.",Neutral
"Cameroon: The apprentices apprentices ' information did not go unnoticed last week in a certain press that thought it should, see networks of Marafa Hamidou Yaya, named after the former Secretary-General of the President of the Republic and no less former almighty minister of territorial administration and Decentralization organize the resistance with the ultimate goal of power their recently imprisoned mentor to the Yaoundé secondary prison at the top of the state.

And for this, this press, which still seems to give consistency to Marafa Hamidou Yaya thought he saw ""schemers"" on the side of the and Akono, an imagination whose fertility ended up putting the patriarchs Mvog Belinga, in blue anger barely bearable through a bunch of counter-truths debited through some posts. And for reason, figures with exemplary morality exposed to popular revenge because accused of holding secret meetings in Nnomayos in the district of Excellence with the aim of putting in place a strategy to drive President Paul Biya out of power.

Going back from the thread, what many commentators on the side of Excellence present as a cabal against the judge Laurent Ngonga Djaki, a judge at the Court of Ngoumou presented as a close to Marafa Hamidou Yaya and financial of the schemers of Nnomayos, we talk in small committee in Ngoumou, a history of strong pressure from an elite of the Mefou and Akono who would like to stand as close to the main decision-makers of the Ministry of Justice and who would like to see his loving, being held in the course of a judicial investigation in a case of fake birth certificates involving the named I and Atangana, presented as a security guard and cousin of this elite of Excellence.

According to some sources claiming to have a perfect knowledge of this case, it is for having decided not to give in to the pressure of this elite that Judge Laurent Ngonga Djaki is today treated with all the names of birds and hair by a certain press . Other commentators who remember that this elite never had much respect for his brothers in the village, whom he had been imprisoned by arms at the first encounter, thanks to his high-placed relations in the judicial community, with strong details that he Rather, it is a matter of land owned by a peaceful family that he wants to take over, using multiple schemes. With a backdrop of several million FCFA in to.

Indeed, it is whisper among the scoffers of this elite, this coveted land should be used for the construction of the of prison, after an act of expropriation for public use, a planned prison that should come to relieve the prison. from Mbalmayo or Yaoundé. In fact, this thesis is heavily credit in the halls of the prefecture where the Minister of Cadastre, Fields and Land Affairs reportedly asked the prefect David I to search in all the districts of the Mefou and Akono for hectares of land for the constitution of state land reserves. We will come back to that.",Highly -Offensive
"Wow. After the apprentice wizards, here are the apprentice communicators who inform us that the new presidential palace is at the Central Post. Cameroonian political leaders must become political entrepreneurs and not Poker players.",Highly-Offensive
"the apprentice wizards, the case is beyond me",Offensive
"Here is one of the biggest scandal Cameroon will experience in the years to come.
The picture in illustration is not a montage or a download made on a Senegalese or Togolese site. We are indeed in Cameroon where several houses have its different inscriptions engraved on the walls.
Meanwhile, a group of apprentice wizards acting as of of the people have specialized in Biya MUST GO through of steps making national and international opinion that only Paul Biya is the demon and not their aunts, uncles , brothers, sisters, cousins, cousins, husbands, wives, mothers and fathers whom Paul Biya trusted by giving them responsibility to serve the entire nation but who preferred to stolen the Republic by allowing themselves certain practices of destruction of the Republic. public goods.
The end is coming.
They sell low-cost buildings and integrate social housing built by the state of Cameroon so as not to suffer the smashing return of the state of Cameroon, which will recover all that belongs to it. And those who don't take the problem seriously have only one word in their mouth: PAUL biya out.
Don't worry about one thing Paul Biya will leave one day but national accounts will never leave because every Cameroonian will have to account for why and how they did to take the public thing at the expense of the Republic.
Corrupteurs and corrupt will face each other and the state will recover what belongs to it.
For those who did not understand the message well, if you want I add the sardine oil.",Neutral
"""We can't win a presidential election by counting on one tribe"" Maurice Kamto.
Those who have not yet integrated it sink it deep into the skull, the apprentice wizards who continue to turn the Cameroonian against each other against each other, as well as other ethnicity, from what I learned yesterday we can say that you are totally the opposite of your leader's vision...
I have heard someone who is balanced and deeply humanist who does not recognize themselves in any act of tribalism of any kind.
Notice to the hardcore of all sides you have not yet found the leader, the antichrist who will come to carry your genocidaire fight to the tops of state power. keep looking good.",Offensive
"Dear Patriot friends,
At the beginning of the year 2020 I decided to walk you in deep and reel Cameroon that our friends the sellers of illusions, the apprentice wizards and Taliban and their naughty leader aka ""Mullah Tokam"" according to someone (they know each other And can't help but react to this post; this is how you would know them) will never fail, and this because: it would hurt their sabotage strategy that consists of ignore the plethora of things well done at Country and present only the smallest failures that certainly exist but which objective should never shade the great achievements or still in progress.
Thank you to my brother @Adrien Jojo for this great work I will share with you all this beginning of the month. Reality, all reality, and nothing but reality.
Far away from photoshop images and videos and videos by these sons who are so shamelessly that they can't tell but hate lies all day long!!!

Follow my look..",Neutral
"Insult in politics let's talk about it.

Whatever we can say people who try as well as wrong to contradict the korea today, it is clear in the heads of those who have kept it on their shoulders that no political party has ever more injured Cameroon than the cpdm .

Insults have long been the privilege of its members to the opposition. Apprentice Wizards, birds of bad omens to nominate the opposition are insults, right? How can we treat citizens like this for the only reason they contradict you?
Reducing the opposition to silence, banning public meetings in a democratic country, isn't it a big insult to democracy?

Turning away thousands of billions from the public treasure, thus deprive a whole country of the most basic infrastructure isn't it a big insult to the citizens of this country?

I'm not even talking about the organization of the only can they have claimed to organize in 37 years and which we are still hoping for the end of the construction of the stadium and infrastructure, isn't it an insult to international reputation Cameroonian Football?

If I had to count the insults you have imposed on this brave people since you took power, we would spend years there.

So shut up!! If the insult takes many proportions in our political debate, you are the main cause. Too bad you only heard that and not the screams that the people are pushing through the four corners of the country.

This is sad.",Offensive
Wow the toli here so come only to finish it right??? Assia for Wouna!!! Look at me the apprentice wizards!!!!!!,Highly-Offensive
"Cameroonian youth this image speaks to you Don't be manipulated by the apprentice wizards
The young people died for nothing during the Ivorian crisis and Ivory Coast hasn't really changed",Offensive
The apprentice wizards said it was sick in Cameroon and Facebook!,Highly-Offensive
He's marrying them on the same day! The bulus here? Witchcraft is something. He shared the means,Highly-Offensive
The are the best in Cameroon for copy and transformage haha ,Offensive
"I am today's Cameroon, and my heart knows nothing but hate.
Yes my heart hedge
I hate bassas because
They work a lot
I hate the bulus because there is one in power,
I hate the toupouri because they are workers
I hate the bamileke because they do the trade.
I hate myself, because I love this country and hope for him love.
Finally I hate to love and I like to hate.
I am Cameroon and I hate this is my reason to live from our day.",Highly-Offensive
Since the last presidential elections of 2018 Cameroon goes wrong tribal hatred has surface the bamileke and bulus the other cameroonians observe you so that peace comes back the two super president must leave the stage biya and kamto leave politics,Highly-Offensive
"The ' BULUS s' are asking the northern people to leave Sangm' Lima:

Our beef injured with machetes in pictures...",Offensive
"The Bulus Say There 3TH WORLD WAR, have they ever fought against the cockroaches, plundered Cameroon and stay quiet, bunch of what I don't know",Highly-Offensive
The Bulus killed this country!!!,Highly-Offensive
THE AND THEIR MASTER IS A HISTORE OF LOVE. THE CAN ' T even win a small war in Cameroon. YOU WILL LOST THIS THIS,Offensive
"Biya ruled this country with the bamileke (on a crusade against the kvass) invaders from other territories.. and. the world's invading Jews.

Two peoples looters and predators. Specialized in deception, bullying, double, obstruction and betrayal.

Biya's failure is theirs too. Kuete is SG of the cpdm? What about Niiat in the Senate?

So, naturally, the bamis and the bulus are co-responsible for the crisis in Cameroon.

In clear the estate will know who to rule out of the throne.

There are a lot of examples that show the close and even complicity between power and bamileke who want to cowardly skip the (or) ship",Highly-Offensive
The BULUS who rule Cameroon have a black heart naturally what!,Highly-Offensive
"Ballams Godbole, the bulus are now defending their plots of land; More purchase in South Cameroon",Highly-Offensive
Thank you Soro guilaume come and say that to the bulus the founders of Cameroon,Highly-Offensive
"Here is a national of sangmelima who is assigned sub-prefect in eastern Cameroon, precisely in NDIANG. L belongs only to the bulus? Does the President of the Republic exclusively nominate the? This is really shocking.
The sub-commissioner of NDIANG in pictures is named Madame Tchounang Fossa.
",Highly-Offensive
"THE ENEMY IS GETTING WEAKER AND WEAKER. KEEP UP THE PRESSURE. HARASS, STRIKE AND MOVE QUICKLY.

THEY WILL SOON BE ENGAGED FROM BEHIND. WE WILL SOON HEM THEM IN.

FOLLOW THE STRATEGY. BUILDING CAMPS AND MOVING IN LARGE GROUPS IS A RECIPE FOR DISASTER. STRIKE AND MOVE OUT. HARASS AND MOVE. HIT HARD AND RUN FAST. GIVE THEM NO REST.

SEND UNARMED PEOPLE TO GET RECONNAISSANCE.",Offensive
"The old man whose reign over Cameroon is drawing towards the end has used tribalism to scare, distract and subdue the ethnic groups in Cameroon.

At the end of his life this Machiavellian connoisseurs feels guilty, alone and obsessed with the legacy he will leave. In all the powers, bringing back to Yaoundé all the financial wealth produced by all the regions of this country he has looted well and enjoyed with his partners and generously spread poverty throughout the country. The is raging everywhere, like a volcano and threatens to take away its diet.",Highly-Offensive
"The old man whose reign over Cameroon is drawing towards the end has used tribalism to scare, distract and subdue the ethnic groups in Cameroon.",Highly-Offensive
"At the end of his life this Machiavellian connoisseurs feels guilty, alone and obsessed with the legacy he will leave. In all the powers, bringing back to Yaoundé all the financial wealth produced by all the regions of this country he has looted well and enjoyed with his partners and generously spread poverty throughout the country. The is raging everywhere, like a volcano and threatens to take away its diet.",Neutral
"Narcisse, I do not understand what we want in Cameroon. It is normal for change at the head of this institutions to occur. I would not complain since I do not think Vamoulke wanted to be head forever. I think, it would have been normal for him to head for 5 years and give way. I hope Ndongo will resign after implementing whatever project he has for the CRTV. As for tribalism, it does exist... but this appointment is not necessarily a result of that. Unless the person criticising names someone they think are better at the job.",Neutral
"THE JEWS OF CAMEROON

The African-American actor, Yaphet Kotto, was a Cameroonian-American Jew. In fact, about one percent of the West African country of Cameroon is Jewish. At least five tribes -- the Bassa (Ba-Saa), Bamileke, Douala, Mboo, and Eton -- appear to have Jewish origins.

Some Igbo (Ibo), who live mainly in Nigeria, are also found in Cameroon.

The Cameroonian Rabbi Yisrael Oriel reports that he was born into the Ba-Saa tribe. He says there were historically Jews in the area and that the word ""Ba-Saa"" is from the Hebrew for 'on a journey' (ba’sa’ah).

Rabbi Oriel reports that he is a Levite descended from Moses, made aliya in 1988, was ordained as a rabbi by the Sephardic Chief Rabbi, and was appointed rabbi to Nigerian Jews.

Rabbi Oriel claims that in 1920, Cameroon had 400,000 'Israelites' in, but by 1962 the number had decreased to 167,000 due to conversion to Christianity and Islam. He says that although these tribes were not accepted halachically, he believes that he can prove their Jewish status from medieval rabbinic sources.

Rabbi Oriel reports that his grandmother was a Sabbath observer, and she lit candles on Friday evenings. When Oriel, who was raised in Cameroon, traveled to Europe for advanced academic studies, he discovered that these observances were Jewish in origin and decided to convert and became a rabbi.

Serge Etele, a Cameroonian Jew, reports: “before I read Rabbi Oriel’s article, I had not given much credence to claims by local tribes of their Jewish origins... What I did know was that many local tribes…had once observed rituals and customs similar to Jewish ones. The timeline of these observances put them before the arrival of Christian missionaries, who had discouraged them.

“I can remember from my own childhood that we did not eat the animals that are forbidden in the Bible, and we practiced circumcision, definitely not a Christian custom. We also practiced halitzah, where a man marries the wife of his deceased brother or relative, to ensure that a child is born to the widow and that he husband’s name is not lost. The custom is no longer practiced.

Possible sources of Jews in Cameroon include the following:

o Yemenite/Ethiopian Jews: based on their observance of only the holidays mentioned in Torah, perhaps the Cameroon Jewish community dates back to the time, possibly 2,600 – 2,900 years ago, that the Yemenite Jews crossed over the narrows of the Red Sea to Ethiopia.

Most of those Yemenite/Ethiopian Israelites remained in Ethiopia, but some may have gone west, through the Bilad al-Sudan (see below), where many Jews lived, and on to Nigeria, before the time of the Talmud and its post-Torah holidays.

o The African-Jewish communities of the Bilad al-Sudan ( בִּלַדּ אַל סוּדָּאַן, West African Jews of what is now Ghana, Mali, and the Songhai Empire, which existed from the sixth to the nineteenth centuries, for hundreds of miles on both sides of the Niger river, where many Jews lived, and where local Mali legends record the first Jewish presence in West Africa).

o The Berber Jews of southern Morocco and southern Algeria (such as the group called Iddao Ishaak [Isaac]), who traveled south both to trade and to escape Islamic invasions of North Africa in the seventh and eighth centuries C.E.).

o The Spanish and Portuguese Jews (fleeing persecution by the Catholic armies that completed their reconquest of Spain and Portugal in 1492-1494).

o The Moroccan and Algerian Sephardic traders, who themselves, or their ancestors, had come from Spain and Portugal, and who had a fairly direct sea route from the Mediterranean, east through the Strait of Gibraltar, and south along Africa’s Atlantic coast, to Ghana, a populous trading center.

o The relatively nearby Jewish communities of Ghana and Nigeria.",Highly-Offensive
This man is called emperor pastrose an he ws a campanion of the church in the days of jews,Neutral
"The economy is a science. And like all science, you have to take the time to master your edges and especially its shadows. I pray to the apprentice wizards who are shaking about the CFA francs to calm down and follow us to the plantation first, because every thing has its time _ you have to create wealth and reverse the economic situation so that you have 80 % of companies that are national and 20 % foreign, not the other way around. In Guinea and Madagascar, it was enough for France to flood the market with fake new currency to destroy all the dreams of the sponsors of a currency far from the CFA zone. It would be silly to repeat the same mistakes without wondering why in the Democratic Republic of the Congo, Madagascar or Guinea the national currency did not do the miracles expected.
When Chinese president Mao had criticized the Soviet Communism called Marxist Leniniste, Moscow simply required China to pay him full of his debt immediately. This has soaked in misery and hunger, many generations of Chinese. What do our kind CFA-francs revolutionary count with to pay off all the debt that France brag with all our African countries, if it decided to play such a card?",Neutral
"How many more innocent civilians need to be slaughtered by the bulu for Cameroon to be completely internationally sanctioned?

How many more?",Hihly-Offensive
