                                                                                                                                                                                      COMMENT,                 LABEL
"IMPORTANT INFORMATION TO THE INDIGENOUS PEOPLES OF SOUTHERN CAMEROONS

IMPLICATIONS AND MISDIRECTION OF CERTAIN GROUPS IN THE SOUTHERN CAMEROONS' QUEST FOR TOTAL INDEPENDENCE

Dear Indigenes of Southern Cameroons aka Ambazonia,

since the adoption of Ayuktabe Julius and co in Nigeria, from verifiable intelligence shared to us, some persons of Southern Cameroons have been acting either consciously or unconsciously against the Total Independence of Southern Cameroons as desired by the majority of the indigenes of Southern Cameroons aka Ambazonia.

Actually, since that adoption of Ayuktabe, the face of this Southern Cameroons' Revolution for Total Independence, and particularly, when the unconstitutional cabinet of 73 persons took onboard, it has become a market place where people have taken to themselves to infiltration by La Republique du Cameroun ' s intelligence, bribery and corruption into a network of internationally coordinated infiltration of the Self defense forces of Southern Cameroons to the extent that they have been miseducating these forces that Southern Cameroonians are now ready for decentralization and at best, federation with La R√âPUBLIQUE du Cameroun instead of the FIRM STANCE OF AYUKTABE JULIUS FOR TOTAL INDEPENDENCE.

We are calling on all those who are doing it, that where ever there are Southern Cameroonians, they should seize the COURTS TO OBTAIN RESTRAINING ORDERS ON THEM FOR BEING TRAITORS.

WE SHALL BE EXPLORING ALL LEGAL MEANS TO SUE SAKO IG AND TEAM IN THE USA FOR LYING DOING GO FUND ME FOR TOTAL INDEPENDENCE TO SOUTHERN CAMEROONS AKA AMBAZONIA MEANWHILE THEY HAVE COLLUDED AND ARE COLLUDING WITH LRC FOR FEDERATION, FOR IMPERSONATION OF THE IG's (AYUKTABE ) POSITION OF SELF DETERMINATION TO TOTAL INDEPENDENCE TO SOUTHERN CAMEROON , ACTING FALSELY AND HIDDEN FOR THE INTEREST OF THE GENOCIDAL BULU BIYA'S LA REPUBLIQUE DU CAMEROUN, COLLUDING WITH BASSA ESTHER NJOMO OMAM, BAMILEKE SALLY MAFORCHI MBOUMIEN, BAMILEKE FANKAM FALONE, BAMIL√âK√â MODJENPA BIBICHE NOUKEME, ITALIAN MARC SERNA RIUS FOR DECENTRALIZATION / FEDERATION WITH LRC MEANWHILE THE PRIMARY OBJECTIVE OF ""INTERIM GOVERNMENT OF AYUKTABE "" EXPRESSES THE UNCONDITIONAL WILL OF THE MAJORITY OF THE INDIGENES OF SOUTHERN CAMEROONS FOR TOTAL INDEPENDENCE AS THE GENOCIDAL BULU BIYA'S LRC FRAUDED ON THEM AND SECEDED IN 1972 WHILE EXTERMINATING THESE INDIGENES THROUGH EVERY METHOD.

In particular, MARC SERNA RIUS has talks with ""Amba boys"" whom he coaches to fight against Self defence forces in alliance with AYUKTABE IG who are against decentralization / federation with the genocidal Biya's LA R√âPUBLIQUE du Cameroun.

An excerpt of Serna ' s message as leaked to us says: ""I come here on orders from President Dr. Sako. You must fight for decentralization and only attack the ADF AND FORCES LOYAL TO AYUK TABE. These two men are evil. I am in communications with his excellency President Sako every day - and I act on his command."" (Uppercase our emphasis ).

Marc Serna RIUS, as leaked to us, runs on the streets of Buea doing undercover to meet these boys, sees them and sometimes takes them to bars undercover, leaked message stated.

SOUTHERN CAMEROONS IS NOT PART OF LA REPUBLIQUE DU CAMEROUN.

Every means to bring them to COURTS ARE NOW PREPARED AGAINST THEM.

TRUTH HAS COME.",Highly-Offensive
"Any Ambazozo fools get talk?WHERE DEM DEY?

Any Ambazozo lazy sheep goat weh ei get kanas make them came we di do our own na for town no be for forest.WHERE DEM DEY KUMKUM NA KUMKUM.Shit no wipe lass them all say ambazozo fighters wuna commot for forests can stop we",Highly-Offensive
"Awoh Emmanuel Lokoko, financial ambazozo captured at yaounde international airport at the descent of Ethiopian Airlines flight

Here he is with his suitcase while waiting for Guantanamo-kondengui our beautiful vip prison

Cameroon fine so you",Highly-Offensive
AMBAZOZO SAKO WILL SETTLE FOR LESS THAN RESTORATION AFTER WE HAVE SACRIFICED THESE MANY MEN!!! What is the world turning to?,Offensive
"the French Press storms the Cameroon embassy in Paris, calling for the immediate release of all incarcerated journalists in Cameroon prisons.",Neutral
"Arrest Paul Byia. Satanic killer.
Killed the young&babies
Cameroon failed nation&failed president Paul Byia
Must dialogue@English Cameroon@independence
Refused children right to Education",Offensive
"Ballot stuffing in the so called elections in French Cameroon on Feb. 9th 2020. Fortunately #SouthernCameroon won't have to deal with this corrupt system anymore. 
",Offensive
"ORPHANED LAMD: 

GENOCIDE IN BRITISH CAMEROON.From Humans to Livestock,torching of villages the size of Rwanda. French Cameroun Bulubeti militias have surpassed HITLER. ",Neutral
French Cameroon soldiers forcing #SouthernCameroonians to vote in their sham elections. This is certainly not democracy. ,Highly-Offensive
"Gov't forces with the help of State sponsored Militias have on Feb 14, killed at least 22 civilians including children and pregnant women in Ngarbuh, a boarder village between Ntumbaw in Ndu Subdivision and Mbam in Nkar subdivision, NW region.",Offensive
"Cameroon soldiers slaughtered over 25 unarmed civilians including pregnant women and children in Ngar, a locality in North West anglophone Cameroon. ",Neutral
#CAMEROON MILITARY WORST THAN BOKO HARAM# The CM military committed worst crimes on southern Cameroons for three years than Boko Haram has for the past 10yrs.biya and Cameroon military are a Terrorists ORG,Highly-Offensive
"Those French frogs has no shame... 
As for us Ambazonia let them let us alone we are tired of unwanted Union its not by force
We  will defend ourselves tii we are free from this shameful people... ",Highly -Offensive
Visit the actual President of Cameroun Emmanuel Macron who is as young as his grandchild. The French People must be ashamed of the vampire undercover foreign policies being run,Highly-Offensive
"#Cameroon Several houses were set on fire by Soldiers in Lebialem division , South West region on January 2, 2020. For the past one week, Soldiers have mounted ways to trap down dreaded #Ambazonia fighter, Field Marshall.",Highly-Offensive
"#PaulBiya‚Äôs reign of terror is funded by ‚Å¶
@EmmanuelMacron
‚Å© keen to maintain #Ambazonians in the #FrenchSlavePlantation called #Cameroun. ",Highly-Offensive
Elections in #French #Cameroon of #PaulBiya #genocide dictator a madness they want to drag #British #SouthernCameroons #Ambazonia into where parties fight over election results who will take home to count.,Highly-Offensive
The world cannot allow dictator #PaulBiya and his terrorist military to be committing systemic Genocide in Ambazonia.,Offensive
"There is no operation in the NW region without their knowledge. Commanders of the 5th Joint Military and Gendarmerie regions , Brig. General Nka Valere and Brig. General Nnoko Ekongwese.The blood of more than 22 civilians killed in Ngarbuh, on Feb 14,by soldiers is in their hands
",Highly-Offensive
"Undoubtedly the #Commonwealth is a corrupt organisation as it has received bribes from #PaulBiya to overlook human rights abuse in #SouthernCameroons 
@USUN
 
@hrw
 
@UN
 
Commonwealth split: Australia in bombshell move as threats to union erupt in Scotland row",Highly-Offensive
"With a support on this scale, LRC will describe anglophones  as two cubes of sugar in a basin of water all day long. The much anticipated extinction of the #Ambazonia wouldn't happen. Disgraceful and unethical America first jargon policy which fuels summary executions. Shame on u",Highly-Offensive
Only if we answer mvondo and etc. can't be from one of the two cubes of sugar in a basin of water and be making noise.,Offensive
"Francophones started the war by calling Anglo all kind of provocative names like two cubes of sugar in a basin of water, rats, dogs, les amenie de maison, Biafra, we didn't force you joined us etc",Offensive
That just proves your foolishness! The fact that the regime can talk to Boko Haram but would rather wage a war against us is foolishness! They still think we are two cubes of sugar in a basin of water!!,Highly-Offensive
"You still seem to think we are just two cubes of sugar in a basin of water, right?",Offensive
"See what the #anglophones go through on daily basis from the French military of Cameroun. Today 7 of Feb 19, They stop random people and start beating, shooting their legs also shot some in the head",Highly-Offensive
This the result of declaring war on the people of the former #British Southern Cameroons by the  @PR_Paul_BIYA,Offensive
"regime  As thousands of innocent #Anglophones civilians perish , the hundreds of military officers have also died in the conflict. It is time time to end the war",Offensive
It is becoming rampant now that #Anglophones residing in Douala and YaoundÈ can't speak English of pidgin languages without mixing french words as if those words don't exist in English.,Neutral
"Those are basic needs to survive. #Anglophones have been crying for their basic rights for 58years and no one listened , instead they called us two cubes of sugar, promised and promoted crushing us. made us what we are today, a rich but very poor people. #JusticeForAmbazonia",Offensive
"#PaulBiya denied the marginalization of #Anglophones yet in his opening statements, he recounted measures taken by his gov't to stop the marginalization of Anglophones. What an irony!",Neutral
This reminds me of Atanga Nji who denied the existence of the Anglophone Problem in 2016,Neutral
Between 11 -14.2.2020 at BaliKumbat #SouthernCameroons the #paulbiya terrorists #BIR have burnt down 150houses by sending several persons homeless whereas at Bambili houses were razed including a woman in the inferno where did we go wrong?,Neutral
This is unacceptable #PaulBiya can not be killing children in #SouthernCameroons & be free as law doesn't exist when there is this much abuse of human rights actions must ensue ,Neutral
Mbam #SouthernCameroons 14.2.2020 19 people were killed with 9 from one family with an 8months baby and a number of houses razed and the #paulbiya #Genocide is steadying as the #UNSC stays mute ,Neutral
The #BritishGov't indicts Patricia Scotland the Commonwealth Sec. for corruption confirming the suspicion of #SouthernCameroonians that #paulbiya paid her money,Neutral
Action now! Corpses litters the streets of Ambazonia as #GenocideinAmbazonia continues. STOP #PaulBiya  NOW ,Neutral
Cameroun military continues Gross Human Rights Violations,Neutral
#PaulBiya continues to inflict pain & suffering on the people of #SouthernCaneroons. The massacre in Ngarbu-Ntumbaw  DONGA MANTUNG by French Cameroun Forces is unspeakable.Images of kids killed & burnt by #FrenchMilitary #genocide,Neutral
"Over 25 including toddlers are said to have been killed, after members of the Cameroon military raided Ngar village in the Donga Mantung, NWR today.
Locals say the raid resulted from a surge of intercommunity violence that has lasted several weeks now.",Neutral
"We are yet to know numbers, but all indications are the election boycott in Southern Cameroons & Cameroon as a whole was successful. Boycotts by MRC, CPP + others led to low turnout. Even w/ SDF campaigning, the Amba boycott stopped voting. Will make any CPDM gains illegitimate.",Neutral
"#Cameroon Pictures from Ngarbuh, Donga Mantung Division are shocking after Soldiers invaded the village and killed at least 22 villagers, mostly farmers. The death toll has risen to 25. A boy was rushed to the hospital in Bui Division. Some pictures are not worth sharing.",Neutral
"Dear friends, Pls drop  comments here to help me win noodle for my kids. 

I prepared my favorite indomie noodle with the following recipe:
Indomie noodle, Carrot, Onion, Peas, Cameroon pepper, garnished with scent leaves giving it that spicy& delicious taste. ",Neutral
I've read some critics about #Kamto on the anglophone issue. I reassure you that he's a long time advocate of the Anglophone cause and very concerned by the ongoing conflict. He's strongly committed to resolve the current crisis and restore peace and reconciliation in #Cameroon.,Neutral
"""Pragmatic solution towards fixing the menace of BOKO HARAM

1. Expel all international humanitarian organization.

2. Close Nigeria boarder with Chad, Cameroon and Niger effectively.

3. Total blockade of Sambisa by Ground troops & massive sustain raid by Nigerian air force.",Neutral
"We are suffering in this country and you want to be enjoying Chicken. Be eating in the dark like that. We want you to eat cockroach
Quote Tweet",Neutral
"Genocide Continues in Southern Cameroon's Ambazonia, while the rest of the world gives a deaf ear to killings by Dictator Paul Biya ",Neutral
"I'm a soldier from Cameroon, 12 yrs service, STOP Paul Biya Now! 43 civilians shot some, burnt; family of 7 and an 8 months old. Genocide genocide! ",Neutral
"I was fortunate to speak with Prof. Maurice Kamto . We discussed the importance of releasing all political prisoners, including Sisiku. He has a bold vision for #Cameroon, ranging from bringing peace to the Anglophone regions, to socioeconomic reform.",Neutral
"If you are from Cameroon, do you feel the delayed parliamentary and municipal elections represent you? ",Neutral
"I was fortunate to speak with Prof. Maurice Kamto . We discussed the importance of releasing all political prisoners, including Sisiku. He has a bold vision for #Cameroon, ranging from bringing peace to the Anglophone regions, to socioeconomic reform.",Neutral
"If you are from Cameroon, do you feel the delayed parliamentary and municipal elections represent you? ",Neutral
"Happy feast day to our sister college ??????. Arguably the best all girls secondary school in Cameroon ????. The rest come in any order ... 
Enjoy",Neutral
"Today I wanted to fast for Myself, my fam, and Cameroon in general but gave up around 12pm when I saw my shadow eatx fish pie while drinking top ????
Good night",Neutral
We were going to do a survey in one village and our car got missing in a pothole and they think the only problem in this country are blackouts?,Neutral
"If u r an upcoming artist in Cameroon, Do not accept to be signed into a lable. I repeat Do Not Accept to be Signed into a Lable. They will only suck out ur shine and leave u dry, though they pay u well. There are so many examples out there.",Neutral
Remember there has always existed a Southern Cameroons. There has always been TWO(2) Cameroon's. There always will be a #SouthernCameroons(#Ambazonia). It is in our right to choose freedom over oppression.  History is our shadow that we cannot run away from.,Neutral
"Brief!
Soldiers set houses on fire in Bamendakwe

Six houses have been razed to ashes in Bamendankwe in the North West region. 

Residents say the action was carried out by members of the Cameroon military who early today, engaged a serious gunfight against Ambazonian fighters.",Neutral
" love the way cameroon is becoming famous on twitter and the way we distinguish ourselves by adding the 237 flag ????
@bkclaud
 
@adekelly03
 
@SustainClo
 
@iam_njoku
 
@CjInfluenceur
 
@Eneo237
 
@yemargent
 
@Chicherito237
 yíall keep up the good work ..share until this goes far...love yíall",Neutral
"Cameroon! #Ambazonia! What do you want out of the #elections today? DM me a 30 second video and we may feature you on Al Jazeera. 

We will NOT use your video if it's more than 30 seconds. Please hold your phone horizontally and film in a quiet place.",Neutral
I'm raising money for Please help the people of Southern Cameroon.. Click to Donate,Neutral
French Cameroon barbarism is unacceptable,Neutral
French #Cameroon forces in Mendakwen this morning burnt alive our people in their homes.This is genocide.Why is @UN silent? ,Neutral
"#Cameroon genocidal actions take another level. Forces loyal to Paul Biya have invaded Ngarbu,Donga Mantung.They murder an entire family, father, his pregnant wife and all the children.Reports say 22 dead bodies have been discovered.",Neutral
"From the halls of Congress to the White House, the story of #Cameroon was heard in Washington this week. Iím honored to have spent this time with Maurice Kamto, the countryís pro-democracy leader who has literally put his life on the line to advance change. We need more like him",Neutral
Cameroon has been ranked the 3rd best English speaking country in Africa after Kenya n south Africa. If not for banso/nkambe (my village) pipo we would've been the 1st,Neutral
"Happy Youth Day Cameroon! 

A bit of history. Feb 11th celebrated as Plebiscite Day when Southern Cameroons voted for reunification, becoming State of West Cameroon. Its Prime Minister decided in 1962 to dedicate this day to the youth. Federal govt later adopted for all Cameroon.",Neutral
"Thanks mama...same to you too
On dit que la jeunesse c est de 7 a 77ans!! ????????????",Neutral
Thank you Mrs Enonchong for relating this wonderful part of the history of our lovely country,Neutral
"Ambazonian Interim Government declared lockdown widely respected as all offices, shops are closed and activities are grounded. They say no elections in #",Neutral
"Douala People there will be no power on the 14th, if you want to fornicate you will have to do it in the heat. Since you people want hell fire rehearsals.",Neutral
"Ambazonians in Southern Cameroon yesterday 9th Feb, voted in a mock referendum in one precinct county to leave La Republique of Cameroon and it turned out that 99,.9% voted YES for Amba Exit",Neutral
"I enjoyed meeting pro-democracy leader 
@KamtoOfficiel
, who was unjustly imprisoned for challenging Cameroonís long-term president in an election. I am concerned about recent threats to his safety & am vigilantly keeping watch for his safe return to Cameroon to continue his work.",Neutral
"#Cameroon Some civilians were roast alive in their hiding, Mr Seka, his five children and pregnant wife were all killed. A family from Sehn who went farming were all murdered. Government Forces have been in Ntumbaw since Sunday Feb 9 where they forced civilians to vote.",Neutral
"EVEN MY FOOD REFLECTS MY PATRIOTISM!
MY PEOPLE, DO YOU SEE FRANCO-FROG OR ANGLO-FOU WITHIN OR IN BETWEEN THESE SACRED COLORS?

LET US STAND STRANGERSÖ",Neutral
"Case of the 22 civilians killed in the North West, including women and babies
Realizing the consequences of this tragic case

The emperor Biya urgently calls the Minister of Defense Joseph beti assomo, General nka nka and General brigade (both military officials newly installed in this area) to explain themselves to to",Neutral
It is not by invasive the mrc that you will kill the vision of the Renaissance of Cameroon. Renaissance is the people and not bitter,Neutral
"French Camerounese politician and Law Professor Mr Maurice kamto clocks 66 years today! on behalf of this platform,i extend my best wishes to this extraordinary and exceptional Camerounese and African of this age and generation.happy birthday Professor Maurice kamto",Neutral
"This song gives goosebumps. No need to understand the lyrics, the clip is explicit enough. And the tears of these children",Neutral
"I tell you all the time... the are great men, not because I married Indira xaverie atemengue a mvog atemengue, no the are great. Give this country to a ewondo you will see miracles. Thank you my brother-in-law the beloved MARCEL ATANGANA, man of value beti. True man.",Neutral
"You don't see the physical suffering we put through to other Cameroonian people who are unworthy of there bad government, embezzlement of the CAN 2019 and English-speaking genocide, prisons are full of prisoners never judged you say anything.. Who is Obama Obama??",Neutral
"NO TO VIOLENCE!
It's not a …kans they attacked but a bootlegger of hate. Jean de god Momo would suffer the same fate if he were there",Neutral
Lrc-selective outrage is the identity of haters in the soul and flesh; an expression of the mental misery.,Neutral
"ìMother and child is priority as the road map of the health sector is concernedî, Dr. Nsame Denis, Director of the Regional Hospital Bamenda remarks at the re-opening ceremony of the renovated Neonatology ward.

The birth of a baby is a wonderful and very complex process. Many physical and emotional changes occur for both mother and baby. A baby must make many physical adjustments to life outside the mother's body.

The neonatal intensive care unit of the Regional hospital Bamenda has been given a facelift to better manage the mothers and their babies who come there. At the reopening ceremony the Director of the Regional Hospital Bamenda, Dr. Nsame Denis in his opening remark said ìfew months after taking up service ",Neutral
Youth day in Bamenda despite the called for lockdowns,Neutral
"LAND FOR SALE
Up Station Bamenda Cameroon
Above Hot-spot junction
Measuring 25m by 20m (500m≤)

Price 5 million F
Site visitation: Terms And conditions Apply",Neutral
" soldier has been killed in Bamenda.

The soldier was reportedly shot dead authorities say by Ambazonian fighters around Government Bilingual High School, Atiela.

His girlfriend is said to have also been seriously wounded. ""His weapon and cartridges taken away by the assailants,"" a security source said.",Neutral
"Heavy Casualties Recorded As Military Storms Ngar, At Least 25 Killed

A source said: ""a pregnant woman was stabbed as well, she was rushed to the hospital, but she could not make it as she was pierced in the stomach"".",Neutral
"In order to silence opposition voice: Biya to appoint key MRC leaders in expected new government

The Cameroon Renaissance Movement political party of Prof Maurice Kamto says it has information, of attempts by the Biya regime to buy over some CRM key officials.

According to a communique released by Alain Fogue, National treasurer of the party, the Yaounde regime is in an attempt to buy the consciences of some CRM officials by propsing them ministerial appointments in a new government, known as an enlarge government.",Neutral
"A man has been found dead in Tatum, in the Bui Division, North West region.

""He was taken by the military some day ago this morning he was found dead"" a source says.",Neutral
Another act of gratuitous violence in Anglophone Cameroon where Ambaboys reportedly recorded executing a woman who they accused of being a military informant,Neutral
" Anglophone Crisis: Population Rise Up Against Amba Boys In Pinyin (North West): The population of neighbourhood in Pinyin, Santa subdivision of the North West on Monday, May 13",Neutral
"The Amba Boys won the hearts of the people. They were respected, admired, revered as the courageous of all.

It was an excitement to meet them. Many felt safe in areas controlled by them. ",Neutral
"Extraordinary to watch how within four years Ambazonia and Ambaboys went from obscure terms that reflected vaguely constructed concepts of identity to concrete movements able to mobilise thousands of people to fight, die and kill in a brutal insurgency",Neutral
"South West toughens stance on Anglophone crisis

Demand more troops to counter rising separatist incursions

Some Elites of the South West region, majority from CPDM, have called on the government to increase the number of troops fighting in the region. The request according to them is to secure the socio-economic and political life of the region, currently experiencing dwindling fortune.

The call was made at the Buea Mountain hotel conference room Saturday during the South West forum, held on the theme, ìThe South West Region, Facing Our Challenges Together.î

During the in camera meeting, the Elites said there have been remarkable progress in the region in domains like, infrastructure such as; road construction, stadia, hotels, hospitals among others.

They also said a lot has been done in improving standards and numbers in secondary and tertiary institutions.

They however lamented that these progress has witness setbacks in the past two years as results of the Anglophone crisis because ÖThere have been burning of educational and health structures through violence, prevention of students and teachers from attending classes, frustration of construction works, disruption of activities of Cameroon Development Corporation, CDC, Pamol plantations, killing, maiming, abductions of chiefs, businessmen and women, civil servants, security men, desecration of shrines, burning and looting of chief palaces by armed men who are hiding in bushes and causing terror.

Attendees at the South West Forum resolved as follows:

Called on sons and daughters of the region to realize the harm inflicted on their fathers, mothers, brothers and sisters and stop all activities that will disturb the peace of the region.

Called on all those fighting to lay down arms, leave bushes and forest and regain their homes and live as South Westerners.

Called on all those not from South West to desist from using the region as area of wicked acts (battle ground), to lay down arms and live peacefully with the people of the region.

Called on the Population of South West to send children back to school and not to heed to fear.
Called on the people to constitute vigilante groups supported by State and say no to bully of misguided terrorists.

Say no to impoverishment of region and protect economic institutions under supervision of the State.

Exhort those in Diaspora to transcend passion and allow reason to prevail.

At the end of the meeting, the Elites said at no time did they ever ask for Federalism or Secession. They maintained that Cameroon remains one, indivisible and a decentralize nation.

They also urged the government to increase the number of forces in the region to maintain peace.

This forum, almost a replica of the August 23, 1993 meeting held between South West Chiefs and Elites, did not condemn killings and atrocities committed by the military but ironically called on more troops into the region.

The tone of the final decision speaks volume;

All those perpetrating violence are not from the South West.

All the killings have been done by Ambazonia fighters

Strangers, though they did not want to use ìCam No Goî and or ìGraffiî, are the ones retarding the development of the region.

They are a separate region and have nothing to do with North West region (though not mentioned)

Despite the crisis and the ills of the government, they are happy and that Federalism cannot be compared with the most cherished decentralization, talk less of secession",Neutral
